40.0045,116.31021
40.0047,116.31085
40.00479,116.31156
40.00491,116.3122
40.00518,116.31276
40.00572,116.31308
40.00639,116.31303
40.00713,116.31294
40.00787,116.31285
40.0086,116.31276
40.00932,116.31267
40.01054,116.31253
40.0108,116.31248
40.0109,116.31247
40.01093,116.31248
40.01093,116.31249
40.01092,116.31249
40.01104,116.31247
40.01129,116.31244
40.01166,116.31239
40.01329,116.3122
40.01388,116.31211
40.01441,116.31196
40.01493,116.31173
40.01546,116.31141
40.01596,116.31105
40.01656,116.31043
40.01655,116.31044
40.01655,116.31045
40.01654,116.31045
40.01671,116.31028
40.01697,116.30999
40.01732,116.3096
40.01772,116.30915
40.01815,116.30869
40.01863,116.30837
40.01895,116.30834
40.01899,116.30836
40.01897,116.30839
40.01898,116.3084
40.01912,116.30838
40.01946,116.30832
40.0199,116.30825
40.02038,116.30817
40.02091,116.30812
40.02147,116.30806
40.02218,116.30798
40.02413,116.30776
40.02459,116.30767
40.02466,116.30767
40.02465,116.30767
40.02471,116.30765
40.02496,116.30764
40.0254,116.3076
40.02597,116.30753
40.0265,116.30744
40.02739,116.30736
40.02771,116.30763
40.02797,116.30799
40.02822,116.30918
40.02834,116.30991
40.02849,116.31067
40.02863,116.31141
40.02872,116.31219
40.02885,116.31296
40.02897,116.31379
40.02913,116.3147
40.0293,116.31567
40.02961,116.31819
40.02972,116.31878
40.02979,116.31913
40.02986,116.31947
40.02959,116.3214
40.02937,116.32144
40.02911,116.32148
40.0289,116.32148
40.02883,116.32139
40.02882,116.3214
40.02879,116.32138
40.02879,116.32146
40.02857,116.3215
40.0283,116.32151
40.028,116.32157
40.02777,116.32166
40.02761,116.32173
40.0274,116.3218
40.02717,116.32186
40.02693,116.32192
40.02672,116.32203
40.02662,116.32215
40.0267,116.32248
40.02678,116.32284
40.02684,116.32306
40.02691,116.32324
40.02694,116.32346
40.02698,116.32369
40.02703,116.32377
40.02729,116.3238
40.02727,116.32363
40.02727,116.32362
40.02726,116.3236
40.02726,116.32358
40.02726,116.32357
40.02725,116.32356
40.02725,116.32354
40.02724,116.32353
40.02724,116.32352
40.02724,116.32351
40.02723,116.3235
40.02723,116.32349
40.02723,116.32351
40.02725,116.32355
40.02725,116.32357
40.02726,116.32359
40.02725,116.32362
40.02732,116.3238
40.02732,116.32378
40.02733,116.32379
40.02734,116.3238
40.02735,116.32381
40.02734,116.32379
40.02733,116.3238
39.65056,116.61906
40.02727,116.32385
40.02727,116.32383
40.02733,116.32373
40.02729,116.32369
40.02735,116.32374
39.61709,116.43201
40.02721,116.32365
39.92331,116.32373
40.02734,116.32372
40.02737,116.32374
40.02738,116.32375
40.02739,116.32375
40.02738,116.32373
40.02727,116.32364
40.02728,116.32362
40.02728,116.3236
40.02728,116.32358
40.02729,116.32357
40.02729,116.32356
40.0273,116.32354
40.0273,116.32352
40.0273,116.32353
40.0273,116.32355
40.02728,116.32359
40.02727,116.32359
40.02727,116.3236
40.02727,116.32361
40.02737,116.32375
40.0274,116.32375
40.02736,116.32375
40.02731,116.32365
40.02727,116.32382
40.02728,116.32382
40.02726,116.32382
40.02734,116.32371
40.0273,116.32383
40.02724,116.32383
40.02729,116.32358
40.02729,116.32355
40.02729,116.32353
40.0273,116.3235
40.0273,116.32347
40.0273,116.32344
40.02731,116.32341
40.02731,116.32339
40.02732,116.32338
40.0273,116.32343
40.0273,116.32345
40.02729,116.32347
40.02728,116.32349
40.02728,116.3235
40.02727,116.32354
40.02727,116.32355
40.02727,116.32356
40.02726,116.32361
40.02725,116.32361
40.02727,116.32357
40.02728,116.32356
40.02729,116.32359
40.02738,116.3237
40.02738,116.32369
40.02739,116.32368
40.0274,116.32367
40.02741,116.32364
40.02741,116.32363
40.02742,116.32362
40.02738,116.32367
40.02718,116.32386
40.02461,116.27244
40.02704,116.32377
40.02699,116.32378
40.02697,116.32378
40.02698,116.32378
40.027,116.32377
40.02701,116.32376
40.02699,116.32375
40.02697,116.32376
40.02695,116.3239
40.02695,116.32408
40.02693,116.32428
40.02693,116.32445
40.02693,116.32462
40.02687,116.32486
40.0268,116.32517
40.0267,116.32553
40.0266,116.32587
40.02653,116.32626
40.02655,116.32666
40.02658,116.32707
40.02662,116.32749
40.02666,116.32792
40.02665,116.32836
40.0266,116.32882
40.02657,116.32925
40.02657,116.32968
40.02659,116.3301
40.02659,116.33055
40.02672,116.33094
40.02705,116.33095
40.02754,116.33098
40.02808,116.33098
40.02858,116.33106
40.02906,116.33111
40.02941,116.33113
40.02955,116.33125
40.02952,116.33161
40.02953,116.33205
40.02954,116.33245
40.02951,116.33287
40.02948,116.33328
40.02947,116.33367
40.02946,116.33398
40.02943,116.33433
40.02947,116.33466
40.02946,116.33505
40.02941,116.33551
40.02939,116.33597
40.02936,116.33727
40.02935,116.33772
40.02932,116.33818
40.02938,116.33861
40.02941,116.33905
40.02951,116.33951
40.02951,116.33984
40.02958,116.34029
40.02967,116.34069
40.02973,116.34093
40.02978,116.34099
40.0298,116.34105
40.02958,116.34123
40.02923,116.34149
40.0288,116.34179
40.02837,116.34209
40.02805,116.3422
40.02783,116.34243
40.02769,116.34261
40.02747,116.34279
40.02718,116.34299
40.02684,116.34323
40.02647,116.34349
40.02616,116.34374
40.0259,116.34396
40.02557,116.3442
40.02528,116.34438
40.02502,116.34455
40.02473,116.34476
40.02443,116.34499
40.02415,116.34517
40.0238,116.34528
40.02345,116.34529
40.0231,116.34521
40.02276,116.34499
40.02245,116.34475
40.02216,116.3446
40.02189,116.34459
40.02136,116.34477
40.02117,116.34453
40.02111,116.34404
40.02099,116.34348
40.02085,116.34289
40.0206,116.34235
40.02024,116.34193
40.01996,116.34166
40.01968,116.34149
40.01928,116.34135
40.01883,116.3412
40.01833,116.34101
40.01784,116.34086
40.01731,116.34078
40.01686,116.34063
40.01646,116.34039
40.01603,116.34014
40.01564,116.33995
40.01524,116.33982
40.01482,116.33972
40.01433,116.33952
40.0139,116.33933
40.01372,116.33947
40.01374,116.33989
40.01378,116.34108
40.0138,116.34166
40.01381,116.34214
40.01382,116.34273
40.01383,116.34349
40.01386,116.34427
40.01383,116.34502
40.01381,116.34561
40.01353,116.3458
40.01305,116.34578
40.01258,116.34578
40.01227,116.3458
40.01212,116.34586
40.01186,116.34588
40.01157,116.34581
40.01119,116.34583
40.01089,116.34583
40.01064,116.34598
40.01062,116.34587
40.01019,116.3459
40.00979,116.34589
40.00939,116.34592
40.00906,116.34592
40.00873,116.34593
40.00836,116.34595
40.00798,116.346
40.00765,116.34603
40.00744,116.34604
40.00739,116.34605
40.00731,116.34607
40.00715,116.3461
40.00693,116.34611
40.00665,116.3461
40.00634,116.34606
40.00601,116.34596
40.00567,116.34598
40.00529,116.34602
40.00491,116.34603
40.00444,116.346
40.00401,116.34607
40.00363,116.34607
40.00343,116.34611
40.00309,116.34602
40.00267,116.3461
40.0024,116.3461
40.00205,116.34616
40.00165,116.34621
40.00124,116.34622
40.00082,116.34624
40.0004,116.34621
40.0,116.34625
39.99972,116.34613
39.99972,116.34515
39.99969,116.34463
39.99969,116.34405
39.9997,116.34342
39.99966,116.34281
39.99965,116.34214
39.99963,116.34134
39.99962,116.34055
39.9996,116.33982
39.99955,116.33769
39.99953,116.33741
39.99952,116.33696
39.99948,116.3364
39.99946,116.33573
39.99947,116.33509
39.99946,116.3346
39.99942,116.33442
39.99939,116.33443
39.99939,116.33439
39.99939,116.33436
39.99937,116.33421
39.99932,116.33392
