39.90922,116.24677
39.90924,116.24676
39.90926,116.24675
39.90923,116.24676
39.90923,116.24675
39.90921,116.24675
39.9092,116.24676
39.90913,116.24678
39.90899,116.24693
39.90859,116.24695
39.90628,116.21289
39.90626,116.21264
39.90625,116.21223
39.90624,116.21158
39.9062,116.21096
39.90622,116.21062
39.90622,116.21053
39.90622,116.21034
39.90622,116.21032
39.90621,116.21033
39.9062,116.21034
39.9062,116.21033
39.90615,116.21028
39.90615,116.21066
39.90615,116.21127
39.90615,116.21192
39.90615,116.21252
39.90615,116.2131
39.90615,116.21364
39.90601,116.21393
39.90599,116.214
39.90599,116.21406
39.90602,116.21405
39.90603,116.21412
39.90599,116.21442
39.90599,116.21467
39.90598,116.21486
39.90593,116.21499
39.90568,116.21501
39.90533,116.21502
39.90497,116.21504
39.90487,116.21504
39.90483,116.21504
39.90473,116.21505
39.90458,116.215
39.90617,116.18335
39.90616,116.18298
39.90618,116.18242
39.90619,116.18165
39.90619,116.18095
39.90627,116.18069
39.90663,116.18064
39.9346,116.17314
39.93461,116.17313
39.93459,116.17314
39.93459,116.17315
39.92462,116.17271
39.92461,116.17272
39.9246,116.17274
39.92459,116.17276
39.9307,116.19384
39.93078,116.19391
39.93113,116.19397
39.93167,116.1939
39.93227,116.19384
39.9328,116.1938
39.93323,116.19376
39.93369,116.19369
39.93419,116.19366
39.93468,116.19362
39.93534,116.19356
39.93595,116.19357
39.93651,116.19363
39.93706,116.19369
39.93757,116.19374
39.93806,116.19379
39.93854,116.19384
39.93903,116.1939
39.93951,116.19401
39.94002,116.19419
39.94059,116.19432
39.94115,116.19433
39.94165,116.19433
39.9421,116.19432
39.94247,116.19432
39.95368,116.22698
39.9537,116.22755
39.95372,116.22843
39.9537,116.22933
39.95327,116.23111
39.95284,116.23188
39.95225,116.23247
39.95161,116.23305
39.93984,116.26491
39.93984,116.26515
39.93983,116.2662
39.93982,116.26691
39.93969,116.26741
39.9397,116.26739
39.93972,116.26738
39.93975,116.2674
39.93979,116.2675
39.93977,116.26771
39.93948,116.26782
39.93106,116.31778
39.93105,116.31789
39.93106,116.31799
39.93106,116.31801
39.92682,116.34501
39.9172,116.34784
39.91731,116.34727
39.91763,116.3472
39.91795,116.34714
39.91828,116.3471
39.91905,116.34704
39.91939,116.34702
39.93089,116.34881
39.9309,116.34881
39.9309,116.3488
39.93091,116.3488
39.93093,116.34882
39.93094,116.34887
39.93093,116.34911
39.93094,116.34956
39.93095,116.35006
39.93201,116.38903
39.93201,116.38905
39.93201,116.38917
39.93201,116.38944
39.93201,116.3895
39.93202,116.38951
39.93201,116.38949
39.93201,116.38953
39.93201,116.3896
39.93201,116.38963
39.93201,116.38968
39.932,116.38969
39.93201,116.3897
39.93204,116.38989
39.93218,116.39005
39.93242,116.39007
39.93271,116.39005
39.93284,116.39005
39.93287,116.39005
39.93287,116.39004
39.93294,116.39003
39.93316,116.39001
39.9335,116.38999
39.9394,116.39699
39.9394,116.397
39.9394,116.39701
39.93941,116.39701
39.93941,116.39711
39.93941,116.39734
39.93942,116.3976
39.93942,116.39772
39.93941,116.3977
39.93941,116.39769
39.9394,116.39768
39.93939,116.39768
39.93939,116.39767
39.9394,116.39767
39.93942,116.398
39.93943,116.39831
39.93943,116.39866
39.93944,116.39903
39.93944,116.39917
39.93944,116.39918
39.93944,116.39919
39.93944,116.39967
39.93945,116.39997
39.93548,116.40242
39.93386,116.41086
39.9346,116.41083
39.93496,116.41082
39.93522,116.41081
39.93539,116.4108
39.93553,116.41081
39.93561,116.41083
39.93561,116.41082
39.94777,116.3896
39.98578,116.35458
39.98576,116.35383
39.98574,116.35307
39.98572,116.35218
39.98573,116.35118
39.98571,116.35009
39.98567,116.34899
39.98565,116.34795
39.99906,116.30967
39.99909,116.30989
39.98893,116.30971
39.98892,116.30971
39.98893,116.3097
39.98892,116.3097
39.98892,116.30969
39.98892,116.30968
39.98891,116.30968
40.00384,116.28236
40.00413,116.28232
40.00459,116.28225
40.00485,116.28221
40.03202,116.2661
40.03233,116.26589
40.0329,116.26544
40.03356,116.26482
40.03422,116.26415
40.03489,116.26347
40.03555,116.26282
40.03615,116.26221
40.03669,116.26167
40.08291,116.22574
40.08292,116.22573
40.08293,116.22573
40.08294,116.22573
40.08293,116.22574
40.08277,116.2256
40.08276,116.22558
40.08277,116.22553
40.08278,116.22557
40.08291,116.22605
40.07236,116.24139
40.07236,116.2414
40.07235,116.24139
40.07236,116.24138
40.07237,116.24138
40.07238,116.24138
40.07239,116.24139
40.07239,116.2414
40.0724,116.2414
40.07238,116.2414
40.07237,116.24139
40.08146,116.23287
40.0815,116.23273
40.08184,116.23255
40.08231,116.23231
40.08282,116.23207
40.08332,116.23183
40.07227,116.2414
40.05205,116.24886
40.01325,116.27733
40.01311,116.27715
40.01283,116.27694
40.01229,116.27669
40.01186,116.2762
40.01167,116.27543
40.01156,116.27453
40.01144,116.27357
40.0113,116.27253
40.01112,116.27145
40.0109,116.27035
40.01056,116.26927
40.01009,116.26822
40.00951,116.26726
40.00881,116.26646
40.00803,116.26582
40.00719,116.26531
40.00634,116.26481
40.00553,116.26431
40.00471,116.26372
40.00392,116.26293
40.00323,116.26191
40.00268,116.26074
40.0023,116.2595
40.00208,116.25826
40.00195,116.25702
40.00188,116.25577
40.00184,116.25456
40.00179,116.25333
40.00175,116.25208
40.0017,116.25088
40.00166,116.24971
40.00161,116.2485
40.00156,116.24726
40.00151,116.24602
40.00141,116.24479
40.00125,116.24357
40.00102,116.24241
39.84414,116.20247
39.84415,116.20248
39.84415,116.20249
39.84306,116.20235
39.84298,116.20234
39.8427,116.20231
39.84231,116.20223
39.8419,116.20247
39.73883,116.11433
39.73816,116.1135
39.73732,116.11255
39.72167,116.05581
39.72163,116.05504
39.75899,115.96188
39.75901,115.96201
39.75903,115.962
39.75903,115.96199
39.75903,115.96198
39.75903,115.96197
39.75903,115.96196
39.75904,115.96195
39.75904,115.96194
39.75903,115.96189
39.75901,115.96184
39.759,115.96178
39.75899,115.96177
39.75899,115.96176
39.75899,115.96175
39.75899,115.96174
39.759,115.96174
39.75898,115.96174
39.75892,115.96181
39.75891,115.96181
39.7589,115.9618
39.75889,115.96181
39.75889,115.96182
39.75889,115.96183
39.75888,115.96183
39.75887,115.96182
39.75886,115.96182
39.75904,115.96192
39.75903,115.96191
39.75903,115.96192
39.75901,115.9619
39.759,115.96189
39.75898,115.96188
39.75899,115.96187
39.75898,115.96186
39.75897,115.96185
39.75896,115.96185
39.75895,115.96185
39.75894,115.96185
39.75893,115.96185
39.75893,115.96184
39.75892,115.96184
39.75891,115.96184
39.75907,115.962
39.75908,115.96201
39.75907,115.96202
39.75908,115.96203
39.75909,115.96205
39.7591,115.96204
39.75909,115.96203
39.75909,115.96204
39.7591,115.96208
39.75912,115.96209
39.75914,115.96211
39.75915,115.96212
39.75918,115.96214
39.75921,115.96216
39.75925,115.96219
39.75918,115.96213
39.75916,115.96211
39.75914,115.9621
39.75914,115.96209
39.75916,115.9621
39.75917,115.96211
39.75918,115.96212
39.759,115.96204
39.75902,115.96207
39.75901,115.96207
39.759,115.96206
39.75895,115.96199
39.75896,115.96199
39.75903,115.96204
39.75903,115.96205
39.75904,115.96205
39.75904,115.96208
39.75904,115.96207
39.75904,115.96206
39.75905,115.96206
39.75905,115.96205
39.75906,115.96205
39.75906,115.96204
39.75907,115.96204
39.75907,115.96205
39.75907,115.96206
39.75907,115.96207
39.75906,115.96207
39.75905,115.96204
39.75903,115.96206
39.75903,115.96207
39.759,115.96197
39.75901,115.96198
39.75897,115.96201
39.75896,115.96201
39.759,115.96202
39.759,115.96201
39.75891,115.96208
39.75892,115.96208
39.7591,115.96203
39.75909,115.96202
39.75909,115.96201
39.75917,115.96204
39.75917,115.96205
39.75918,115.96205
39.75919,115.96205
39.7592,115.96205
39.75921,115.96205
39.75922,115.96205
39.75923,115.96205
39.75924,115.96206
39.75925,115.96206
39.7593,115.96209
39.7593,115.9621
39.7593,115.96211
39.7593,115.96212
39.75931,115.96212
39.75931,115.96213
39.75932,115.96214
39.75933,115.96215
39.75932,115.96216
39.75933,115.96217
39.75932,115.96217
39.7593,115.96217
39.75928,115.96217
39.75926,115.96216
39.75925,115.96215
39.75925,115.96214
39.75924,115.96214
39.75923,115.96213
39.75922,115.96213
39.75921,115.96213
39.7592,115.96212
39.75919,115.96212
39.75918,115.96211
39.75918,115.9621
39.75917,115.9621
39.75915,115.96211
39.7591,115.9621
39.7591,115.96209
39.75911,115.96209
39.75911,115.96208
39.75911,115.96207
39.7591,115.96207
39.75909,115.96208
39.75911,115.96206
39.7591,115.96206
39.75909,115.96206
39.75908,115.96204
39.75907,115.96203
39.75906,115.96203
39.75905,115.96203
39.75905,115.96202
39.75905,115.96201
39.75906,115.96201
39.75906,115.96202
39.75905,115.962
39.75904,115.962
39.75902,115.96199
39.75902,115.962
39.75902,115.96201
39.75902,115.96202
39.75903,115.96202
39.75903,115.96201
39.75901,115.96202
39.75901,115.96203
39.75902,115.96203
39.75902,115.96204
39.75902,115.96205
39.75913,115.96211
39.75913,115.96212
39.75913,115.96213
39.75912,115.96214
39.75912,115.96213
39.75912,115.96212
39.75912,115.96211
39.75911,115.9621
39.75909,115.96209
39.75908,115.96208
39.75901,115.96204
39.75903,115.96203
39.75904,115.96203
39.75904,115.96204
39.75899,115.96204
39.759,115.96205
39.75899,115.96205
39.75899,115.96202
39.759,115.96203
39.75901,115.96205
39.759,115.962
39.75899,115.96201
39.75898,115.962
39.75904,115.96202
39.75906,115.96206
39.75907,115.96201
39.75902,115.96206
39.75901,115.96206
39.759,115.96207
39.75899,115.96207
39.75898,115.96207
39.75899,115.96206
39.75908,115.96205
39.75907,121.29429
39.75908,115.96202
39.75898,115.96199
40.0862,115.96199
39.75897,115.96199
39.75915,115.9621
39.75915,115.96209
39.75915,115.96208
39.75916,115.96208
39.75917,115.96209
39.75918,115.96209
39.75,115.96212
39.75917,115.96214
39.75917,115.96215
39.75916,115.96215
39.75915,115.96215
39.75915,115.96214
39.75914,115.96213
39.75914,115.96212
39.75916,115.96209
39.75914,115.96207
39.75914,115.96208
39.75913,115.96207
39.75912,115.96207
39.75898,115.96201
39.75897,115.962
39.75896,115.96198
39.75895,115.96198
39.75895,115.96197
39.75896,115.96197
39.75897,115.96197
39.75897,115.96198
39.75898,115.96202
39.75898,115.96203
39.75899,115.96203
39.75897,115.96202
39.75897,115.96203
39.75897,115.96204
39.75897,115.96205
39.75898,115.96205
39.75898,115.96206
39.759,115.96208
39.75899,115.96208
39.75899,115.96209
39.75899,115.9621
39.75898,115.96208
39.75897,115.96207
39.75896,115.96206
39.75895,115.96206
39.75894,115.96206
39.75894,115.96207
39.75893,115.96207
39.75892,115.96207
39.75891,115.96209
39.75892,115.96209
39.75893,115.96208
39.75893,115.96209
39.75894,115.9621
39.75894,115.96211
39.75893,115.9621
39.75895,115.96208
39.75896,115.96207
39.75897,115.96206
39.75898,115.96204
39.75897,115.96208
39.75899,115.96198
39.75899,115.96199
39.75894,115.96199
39.75893,115.96198
39.75892,115.96198
39.75891,115.96198
39.7589,115.96199
39.7589,115.962
39.75889,115.962
39.75889,115.96201
39.7589,115.96202
39.7589,115.96203
39.75891,115.96204
39.75891,115.96205
39.75893,115.96205
39.75894,115.96205
39.75895,115.96205
39.75901,115.96208
39.75902,115.96208
39.75903,115.96208
39.75904,115.96209
39.75903,115.96209
39.75903,115.9621
39.75903,115.96211
39.75903,115.96212
39.75902,115.96212
39.75902,115.96213
39.75902,115.96214
39.75902,115.96215
39.75902,115.96216
39.75903,115.96216
39.75904,115.96217
39.75904,115.96218
39.75904,115.96216
39.75898,115.9621
39.75888,115.962
39.75887,115.96199
39.75887,115.962
39.75888,115.96199
39.7589,115.96197
39.75891,115.96197
39.75891,115.96199
39.75891,115.962
39.75891,115.96202
39.75891,115.96203
39.75892,115.96203
39.75893,115.96203
39.75894,115.96203
39.75895,115.96204
39.75892,115.9621
39.75891,115.96211
39.7589,115.96212
39.75889,115.96212
39.75887,115.96212
39.75886,115.96212
39.75887,115.9621
39.75887,115.96208
39.75888,115.96208
39.75889,115.96209
39.75889,115.9621
39.75889,115.96211
39.7589,115.96211
39.7589,115.96213
39.75891,115.96213
39.75889,115.96213
39.75889,115.96214
39.75888,115.96214
39.75887,115.96214
39.75887,115.96213
39.75889,115.96215
39.7589,115.96215
39.7589,115.96216
39.75891,115.96216
39.75892,115.96217
39.75893,115.96217
39.75894,115.96217
39.75895,115.96217
39.75895,115.96216
39.75896,115.96216
39.75894,115.96216
39.75892,115.96216
39.75893,115.96214
39.75893,115.96211
39.75894,115.96209
39.75894,115.96208
39.75893,115.96206
39.75892,115.96206
39.75891,115.96206
39.75891,115.96207
39.75893,115.96212
39.75893,115.96215
39.75893,115.96216
39.75889,115.96217
39.75888,115.96217
39.75887,115.96217
39.75888,115.96218
39.75887,115.96218
39.75886,115.96218
39.75888,115.96213
39.7589,115.96214
39.7589,115.96217
39.75891,115.96217
39.75894,115.96215
39.75895,115.96215
39.75896,115.96214
39.75897,115.96214
39.75897,115.96213
39.75898,115.96213
39.75899,115.96212
39.759,115.96211
39.75909,115.96207
39.75908,115.96207
39.75908,115.96206
39.7591,115.96205
39.75908,115.96209
39.75912,115.96208
39.75911,115.96205
39.75911,115.96204
39.759,115.96209
39.75901,115.96212
39.75901,115.96214
39.759,115.96213
39.759,115.9621
39.75901,115.962
39.75899,115.962
39.75905,115.96207
39.75896,115.962
39.75901,115.96199
39.759,115.96199
39.75899,115.96197
39.75899,115.96196
39.759,115.96196
39.75901,115.96196
39.75902,115.96197
39.75902,115.96198
39.759,115.96198
39.75898,115.96196
39.75897,115.96195
39.75897,115.96196
39.75901,115.96197
39.75904,115.96197
39.75905,115.96198
39.75905,115.96199
39.75904,115.96201
39.75904,115.96196
39.75905,115.96196
39.75905,115.96195
39.75902,115.96195
39.759,115.96195
39.75899,115.96194
39.75897,115.96194
39.75896,115.96195
39.75895,115.96195
39.75895,115.96194
39.75898,115.96195
39.75899,115.96195
40.10908,116.79528
39.759,115.96194
39.759,115.96193
39.75901,115.96192
39.75901,115.96191
39.75902,115.96192
39.75898,115.96194
39.75896,115.96194
39.759,115.96192
39.75899,115.96193
39.75901,115.96193
39.75903,115.96193
39.75902,115.96194
39.75901,115.96195
39.75898,115.96198
39.75898,115.96197
39.75904,115.96199
39.75901,115.96194
39.75902,115.96193
39.75902,115.96196
39.75906,115.96197
39.75894,115.96195
39.75893,115.96195
39.75894,115.96196
39.75895,115.96196
39.759,115.96191
39.75898,115.96192
39.75897,115.96192
39.75894,115.96193
39.75893,115.96193
39.75893,115.96194
39.75892,115.96194
39.75895,115.96193
39.75896,115.96193
39.75898,115.96191
39.75899,115.96191
39.75902,115.96191
39.75907,115.96195
39.75908,115.96195
39.7591,115.96196
39.75912,115.96196
39.75911,115.96195
39.7591,115.96195
39.75909,115.96195
39.75904,115.96198
39.75904,115.96193
39.75905,115.96197
39.75906,115.96198
39.75908,115.96196
39.75908,115.96197
39.75909,115.96197
39.75909,115.96198
39.75908,115.96199
39.75907,115.96199
39.75906,115.96199
39.7591,115.96202
39.7591,115.962
39.7591,115.96199
39.75911,115.96199
39.75911,115.96201
39.75911,115.96202
39.75906,115.96209
39.75907,115.96209
39.75905,115.96208
39.75904,115.9621
39.75905,115.96211
39.75906,115.9621
39.75906,115.96211
39.75906,115.96212
39.75907,115.9621
39.75907,115.96208
39.75904,115.96211
39.75901,115.96209
39.75902,115.96209
39.75905,115.96212
39.75905,115.96213
39.75907,115.96212
39.75908,115.96212
39.75908,115.9621
39.75902,115.9621
39.75901,115.96211
39.759,115.96212
39.75902,115.96211
39.75901,115.9621
39.75896,115.96202
39.75905,115.96209
39.75905,115.9621
39.7591,115.96198
39.75917,115.96197
39.75918,115.96196
39.75917,115.96196
39.75915,115.96196
39.75913,115.96196
39.75912,115.96197
39.75911,115.96197
39.75911,115.96198
39.75895,115.96207
39.75896,115.96209
39.75897,115.96209
39.75896,115.96203
39.75906,115.962
39.75911,115.962
39.7591,115.96201
39.75898,115.96209
39.75895,115.962
39.75893,115.96197
39.75894,115.96197
39.75896,115.96208
39.75896,115.96204
39.75896,115.96186
39.75897,115.96183
39.75896,115.96179
39.75895,115.96177
39.75894,115.96178
39.75893,115.96175
39.75892,115.96175
39.75893,115.96177
39.75894,115.96179
39.75896,115.96182
39.75894,115.96183
39.75893,115.96182
39.75893,115.96183
39.75895,115.96189
39.75895,115.96187
39.75895,115.96188
39.75896,115.96181
39.75897,115.96178
39.75898,115.96178
39.759,115.96179
39.75901,115.96181
39.759,115.9618
39.75898,115.96179
39.75896,115.96176
39.75895,115.96176
39.75894,115.96176
39.75893,115.96171
39.75894,115.96171
39.75895,115.96172
39.75892,115.96172
39.75892,115.96174
39.75891,115.96174
39.75891,115.96173
39.75891,115.9617
39.75893,115.96169
39.75893,115.9617
39.75892,115.96171
39.75891,115.96171
39.7589,115.96169
39.75889,115.96169
39.75889,115.96168
39.75886,115.96169
39.75885,115.96169
39.75884,115.96169
39.75884,115.96167
39.75884,115.96166
39.75886,115.96166
39.75887,115.96168
39.75888,115.96169
39.75889,115.96172
39.75888,115.96172
39.75887,115.96171
39.75886,115.96172
39.75887,115.96172
39.75888,115.96171
39.75889,115.96171
